Battery capacity (mAh),Screen size (inches),Touchscreen,Resolution x,Resolution y,Processor,RAM (MB),Internal storage (GB),Rear camera,Front camera,Operating system,Wi-Fi,Bluetooth,GPS,Number of SIMs,3G,4G/ LTE,Price
3100,5.5,Yes,1080,1920,8,3000,32,13,8,Android,Yes,Yes,Yes,2,No,No,6990
2730,5.2,Yes,1280,720,4,3000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,10990
2630,5,Yes,720,1280,4,2000,16,8,8,Android,Yes,Yes,Yes,2,Yes,Yes,6900
3000,5,Yes,720,1280,4,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,8200
5000,5.5,Yes,1080,1920,8,4000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,12499
2500,5,Yes,720,1280,4,3000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,8440
3050,5.5,Yes,720,1080,4,2000,16,8,8,Android,Yes,Yes,No,3,Yes,Yes,4590
2500,5.5,Yes,720,1280,4,3000,16,8,8,Android,Yes,Yes,Yes,2,Yes,Yes,5990
3130,5.5,Yes,1080,1920,8,4000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,7999
1800,4.7,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,4899
2550,5,Yes,720,1280,8,3000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,14980
2500,5.5,Yes,720,1280,4,1000,8,8,5,Android,Yes,Yes,Yes,2,Yes,No,3968
2300,4.5,Yes,850,480,4,2000,8,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,3740
4000,5,Yes,720,1280,4,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,8556
2600,5,Yes,720,1280,8,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,3999
3500,5.5,Yes,1080,1920,8,3000,32,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,12999
2300,5,No,720,1280,1,1000,8,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,5385
3000,5.5,Yes,1080,1920,8,3000,32,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,14770
2300,5,Yes,720,1280,4,3000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,6999
2500,5,Yes,720,1280,4,2000,16,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,13300
2400,5,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,10200
2500,5,Yes,720,1280,8,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,4799
2720,5.5,Yes,720,1280,8,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,13000
2000,5,No,480,854,4,1000,8,5,5,Android,Yes,Yes,Yes,2,Yes,No,6999
3500,5.5,Yes,720,1280,8,2000,16,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,4500
2200,5,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,No,2999
2230,5,Yes,720,1280,4,1000,8,8,2,Android,Yes,Yes,Yes,2,Yes,Yes,7999
2500,5,Yes,720,1280,8,1000,8,13,2,Android,Yes,Yes,Yes,2,Yes,No,6199
2650,5.5,Yes,720,1280,4,2000,32,8,5,Android,Yes,Yes,Yes,2,Yes,No,3999
3000,6,Yes,540,960,4,1000,8,8,2,Android,Yes,Yes,Yes,2,Yes,No,9500
2930,5.2,Yes,1080,1920,8,3000,32,20.7,5,Android,Yes,Yes,Yes,1,Yes,Yes,34915
3000,5.7,Yes,720,1280,4,1000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,5999
1400,4,Yes,480,800,4,1000,8,8,2,Android,Yes,Yes,Yes,2,Yes,No,3500
2000,4.7,Yes,480,800,4,1000,8,8,2,Android,Yes,Yes,Yes,2,Yes,No,3999
2000,4.7,Yes,540,960,4,1000,8,8,2,Android,Yes,Yes,Yes,2,Yes,No,5999
2200,5,Yes,720,1280,4,1000,8,8,5,Windows,Yes,Yes,Yes,2,Yes,No,7000
2840,5.2,Yes,1440,2560,8,2000,16,20,4,Android,Yes,Yes,Yes,1,Yes,Yes,11000
1700,4.7,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,No,2,Yes,No,7500
1900,5,Yes,720,1280,8,1000,8,8,8,Android,Yes,Yes,Yes,2,Yes,No,7800
2800,5,Yes,720,1280,2,2000,16,8,2,BlackBerry,Yes,Yes,Yes,1,Yes,Yes,7200
2100,4.5,Yes,480,854,2,1000,8,5,0.3,Android,Yes,Yes,No,2,Yes,No,5499
2500,5,Yes,720,1280,8,1000,8,8,3,Android,Yes,Yes,Yes,2,Yes,No,8500
1950,5,Yes,480,854,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,No,4150
1800,4.7,Yes,720,1280,4,1000,8,8,5,Android,Yes,Yes,Yes,2,Yes,No,7000
3000,5,Yes,720,1280,4,1000,8,8,2,Android,Yes,Yes,Yes,2,Yes,No,5599
2515,3.5,Yes,720,720,2,2000,16,8,2,BlackBerry,Yes,Yes,Yes,1,Yes,No,13899
4000,5,Yes,480,854,8,1000,8,8,2,Android,Yes,Yes,Yes,2,Yes,No,4500
5000,5,Yes,720,1280,4,1000,8,8,2,Android,Yes,Yes,Yes,2,Yes,No,3490
2000,5,Yes,720,1280,4,1000,16,8,2,Android,Yes,Yes,Yes,2,Yes,No,5999
2050,4.8,Yes,720,1280,8,1000,16,8,5,Android,Yes,Yes,Yes,1,Yes,No,5499
2600,5.5,Yes,720,1280,4,1000,8,13,5,Android,Yes,Yes,Yes,2,Yes,No,21990
2300,5,Yes,1080,1920,8,2000,32,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,17499
2400,5,Yes,720,1280,4,1000,4,13,5,Android,Yes,Yes,Yes,2,Yes,No,3399
2100,5,Yes,720,1280,8,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,No,5888
3000,5.5,Yes,540,960,4,1000,8,13,1.3,Android,Yes,Yes,Yes,2,Yes,No,10490
1900,5,Yes,540,960,8,1000,8,8,2,Android,Yes,Yes,Yes,2,Yes,No,3199
2000,5,Yes,720,1280,8,1000,4,8,2,Android,Yes,Yes,Yes,2,Yes,No,7999
2540,5,Yes,720,1280,4,1000,8,8,1.3,Android,Yes,Yes,Yes,1,Yes,Yes,5999
1800,4.7,Yes,720,1280,4,1000,8,8,2,Windows,Yes,Yes,Yes,2,Yes,No,4495
2500,5.3,Yes,720,1280,4,1000,8,8,1.1,Android,Yes,Yes,Yes,1,Yes,Yes,18490
2000,4.7,Yes,480,800,4,1000,4,5,2,Android,Yes,Yes,Yes,2,Yes,No,8999
1800,4.5,Yes,480,854,4,1000,4,8,2,Android,Yes,Yes,Yes,2,Yes,No,3632
2500,5,Yes,540,960,2,1000,8,5,1.1,BlackBerry,Yes,Yes,Yes,1,Yes,No,19000
2000,4.7,Yes,540,960,4,1000,4,8,0.3,Android,Yes,Yes,Yes,2,Yes,No,5040
2540,4.7,Yes,540,960,4,1000,8,8,0.3,Android,Yes,Yes,Yes,2,Yes,No,3299
2000,5,Yes,1080,1920,8,2000,16,16,8,Android,Yes,Yes,Yes,2,Yes,No,12494
4000,5.3,Yes,720,1280,4,2000,16,8,1.5,Android,Yes,Yes,Yes,2,Yes,No,18748
1800,4.69,Yes,720,1280,4,1000,4,8,5,Android,Yes,Yes,Yes,2,Yes,No,6495
2300,6,Yes,720,1280,8,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,No,16818
4000,5.7,Yes,1080,1920,4,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,No,18138
1700,4.3,Yes,480,800,4,512,4,5,0.3,Android,Yes,Yes,Yes,2,Yes,No,7494
1430,4,Yes,480,800,2,1000,8,5,0,Windows,Yes,Yes,Yes,1,Yes,No,7500
2600,5.5,Yes,720,1280,4,1000,8,13,2,Android,Yes,Yes,Yes,2,Yes,No,14534
2000,5,Yes,1080,1920,4,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,No,17490
3400,6,Yes,720,1280,2,1000,8,5,0.3,Windows,Yes,Yes,Yes,1,Yes,Yes,9960
3140,5.5,Yes,540,960,2,1000,8,8,1.3,Android,Yes,Yes,Yes,2,Yes,No,5899
2880,5,Yes,720,1280,2,2000,16,8,2,BlackBerry,Yes,Yes,Yes,1,Yes,Yes,8300
1800,4.3,Yes,480,800,4,1000,4,8,1.6,Android,Yes,Yes,Yes,2,Yes,No,19000
2000,4.7,Yes,480,800,2,512,8,5,0.3,Windows,Yes,Yes,Yes,1,Yes,Yes,4999
2000,4.7,Yes,720,1280,4,1000,4,8,2,Android,Yes,Yes,Yes,1,Yes,No,14153
1800,4.7,Yes,720,1280,4,1000,16,8,2,Android,Yes,Yes,Yes,2,Yes,No,6499
2330,4.3,Yes,560,960,2,1000,8,16,1.9,Android,Yes,Yes,Yes,1,Yes,Yes,15990
1860,4.5,Yes,540,960,4,1000,8,8,1.6,Android,Yes,Yes,Yes,2,Yes,No,22500
1200,2.8,Yes,240,320,1,289,3,2,0,Android,Yes,Yes,Yes,1,Yes,No,3190
2100,5,Yes,480,800,2,1000,8,8,2,Android,Yes,Yes,Yes,2,Yes,No,8999
1200,3,Yes,240,320,1,64,0.128,3.2,0,Cyanogen,Yes,Yes,No,2,No,No,4999
1300,3.7,Yes,480,800,1,256,8,5,0,Windows,Yes,Yes,Yes,1,Yes,No,4990
1430,4,Yes,480,800,2,512,8,5,0,Windows,Yes,Yes,Yes,1,Yes,No,3850
1540,3.2,Yes,240,320,1,512,4,3,0,Android,Yes,Yes,Yes,2,Yes,No,1999
1450,2.44,No,240,320,1,512,0.512,2,0,BlackBerry,Yes,Yes,No,1,No,No,6999
4000,6.22,Yes,720,1520,8,4000,64,13,16,Android,Yes,Yes,Yes,1,No,No,6999
3000,5.86,Yes,720,1520,4,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,4499
3000,5.5,Yes,1080,1920,8,3000,32,13,13,Android,Yes,Yes,Yes,2,Yes,Yes,5199
2900,6,Yes,1080,2160,4,3000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,6300
1400,4,Yes,480,800,4,1000,8,2,0.3,Android,Yes,Yes,Yes,2,Yes,Yes,2590
1400,4,Yes,480,800,4,1000,8,2,0.3,Android,Yes,Yes,No,2,Yes,Yes,3250
2000,5,Yes,720,1280,4,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,3999
3000,5,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,3499
3000,5,Yes,720,1280,4,1000,8,5,5,Android,Yes,Yes,Yes,2,Yes,Yes,4999
2650,5,Yes,720,1280,4,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,4599
2100,5,Yes,720,1280,4,1000,8,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,6000
2000,5,Yes,480,854,1,1000,8,8,5,Android,Yes,No,Yes,2,Yes,Yes,2999
2600,5.5,Yes,540,960,4,1000,8,10,5,Android,Yes,Yes,Yes,2,Yes,No,2699
2250,5,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,8649
2000,4.5,Yes,480,854,4,1000,8,5,5,Android,Yes,Yes,Yes,2,Yes,No,3199
2000,5,Yes,720,1280,8,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,5499
3000,5,Yes,720,1280,4,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,4444
2000,4.5,Yes,480,854,4,512,4,5,0.3,Android,Yes,Yes,Yes,2,Yes,No,2699
2000,5,Yes,480,854,4,1000,4,5,0.3,Android,Yes,Yes,Yes,2,Yes,No,9499
1450,2.8,Yes,360,480,1,512,0.512,5,0,BlackBerry,Yes,Yes,Yes,1,Yes,No,7500
2900,5.5,Yes,480,854,4,2000,16,5,3.2,Android,Yes,Yes,Yes,2,Yes,No,3299
4500,6.7,Yes,1440,3200,8,8000,128,12,10,Android,Yes,Yes,Yes,2,Yes,Yes,73999
5000,6.9,Yes,1440,3200,8,12000,128,108,40,Android,Yes,Yes,Yes,2,Yes,Yes,92999
5000,6.22,Yes,720,1520,8,2000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,6499
4120,6.1,Yes,600,1280,4,1000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,4829
3300,6.7,Yes,1080,2636,8,8000,256,12,10,Android,Yes,Yes,Yes,1,No,No,174990
4000,6.2,Yes,1440,3200,8,8000,128,12,10,Android,Yes,Yes,Yes,2,Yes,Yes,66999
3200,5.7,Yes,720,1520,8,2000,32,13,5,Android,Yes,Yes,Yes,2,No,No,6299
4000,6.2,Yes,720,1520,4,2000,32,13,5,Android,Yes,Yes,No,2,Yes,Yes,7149
6000,6.35,Yes,720,1548,8,4000,64,13,13,Android,Yes,Yes,No,2,Yes,Yes,8499
5000,6.53,Yes,1080,2340,8,4000,128,16,16,Android,Yes,Yes,Yes,2,Yes,Yes,13990
2500,5,Yes,480,854,4,1000,16,5,2,Android,Yes,Yes,Yes,2,No,No,3899
4000,6.55,Yes,720,1600,8,4000,64,16,8,Android,Yes,Yes,Yes,2,Yes,Yes,9960
3950,6.09,Yes,720,1560,8,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,6694
3700,6.3,Yes,1440,3040,8,6000,64,16,8,Android,Yes,Yes,Yes,2,Yes,Yes,83900
2800,5.7,Yes,1080,2280,8,6000,64,16,8,Android,Yes,Yes,Yes,2,Yes,Yes,69500
4050,6.22,Yes,720,1520,8,4000,64,13,16,Android,Yes,Yes,Yes,2,Yes,Yes,10999
4500,6.7,Yes,1080,2400,8,6000,128,64,32,Android,Yes,Yes,Yes,1,No,No,25999
3046,5.8,Yes,1125,2436,6,4000,64,12,12,iOS,Yes,Yes,Yes,2,Yes,Yes,96900
4000,6.5,Yes,720,1560,8,3000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,10999
4000,6.53,Yes,1080,2340,8,8000,128,48,16,Android,Yes,Yes,No,1,No,No,20900
4000,6.4,Yes,720,1560,8,4000,64,25,16,Android,Yes,Yes,Yes,2,Yes,Yes,13980
3500,6.22,Yes,720,1520,8,3000,32,13,8,Android,Yes,Yes,Yes,2,No,No,8099
3300,6.22,Yes,720,1520,8,3000,32,12,8,Android,Yes,Yes,No,2,Yes,Yes,7999
4000,6.2,Yes,720,1520,8,2000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,8499
4500,6.53,Yes,1176,2400,8,8000,128,40,32,Android,Yes,Yes,Yes,2,Yes,Yes,77299
3500,6.3,Yes,1080,2280,8,8000,256,12,10,Android,Yes,Yes,Yes,2,Yes,Yes,69999
3500,6.4,Yes,1080,2340,8,6000,128,16,32,Android,Yes,Yes,Yes,2,Yes,Yes,12999
4050,6.22,Yes,720,1520,8,4000,64,13,16,Android,Yes,Yes,No,2,Yes,Yes,12480
5000,6.35,Yes,720,1544,8,3000,64,8,8,Android,Yes,Yes,Yes,2,Yes,Yes,9550
2400,5.45,Yes,720,1440,8,2000,16,8,5,Android,No,No,No,1,No,No,4450
4000,6.59,Yes,1080,2340,8,4000,128,16,16,Android,Yes,Yes,No,2,Yes,Yes,14450
3700,6.7,Yes,1080,2400,8,8000,128,48,0,Android,Yes,Yes,Yes,2,Yes,Yes,35990
3765,6.4,Yes,1080,2340,8,8000,128,48,16,Android,Yes,Yes,Yes,2,Yes,Yes,26990
2600,5,Yes,540,960,8,1000,16,5,5,Android,Yes,Yes,Yes,2,Yes,Yes,5290
4000,6.4,Yes,720,1560,8,3000,32,13,8,Android,Yes,Yes,No,1,No,No,9900
4030,6.22,Yes,720,1520,8,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,6799
4000,5.5,Yes,1080,1920,8,4000,64,13,8,Android,Yes,Yes,No,2,Yes,Yes,6488
2250,4,Yes,400,800,4,1000,8,2,2,Android,Yes,Yes,Yes,2,Yes,Yes,3499
4380,7.3,Yes,1536,2152,8,12000,512,16,10,Android,Yes,Yes,Yes,2,Yes,Yes,164999
3000,5.45,Yes,720,1440,4,2000,16,13,5,Android,Yes,Yes,Yes,1,No,No,4488
3050,5.5,Yes,720,1440,4,3000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,5899
3050,5.5,Yes,720,1440,4,2000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,5199
3000,5.71,Yes,720,1520,8,3000,32,8,5,Android,Yes,Yes,No,2,No,No,4649
4030,6.22,Yes,720,1520,8,2000,32,13,8,Android,Yes,Yes,No,2,Yes,Yes,8349
2400,5.45,Yes,480,960,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,Yes,3751
3400,6.28,Yes,1080,2280,8,6000,128,20,20,Android,Yes,Yes,Yes,2,Yes,Yes,14299
5000,6.18,Yes,1080,2246,8,4000,64,16,12,Android,Yes,Yes,Yes,2,Yes,Yes,7999
3000,5.45,Yes,720,1440,4,1000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,3999
4000,6.19,Yes,720,1500,8,2000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,5899
2100,4.95,Yes,480,960,4,1000,16,5,5,Android,Yes,Yes,Yes,2,Yes,Yes,3790
2500,5,Yes,480,854,8,1000,8,5,5,Android,Yes,Yes,Yes,2,Yes,Yes,3400
3300,5.7,Yes,720,1440,8,3000,32,13,8,Android,Yes,Yes,No,2,Yes,Yes,8999
3000,5.45,Yes,720,1440,4,2000,16,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,3539
5000,6.2,Yes,720,1520,8,3000,32,12,8,Android,Yes,Yes,Yes,2,Yes,Yes,10870
3000,6.2,Yes,1080,2270,8,4000,64,12,8,Android,Yes,Yes,Yes,2,Yes,Yes,8961
4000,5.45,Yes,480,960,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,Yes,3990
4030,6.22,Yes,720,1520,8,4000,64,13,20,Android,Yes,Yes,Yes,1,No,No,10499
3000,5.7,Yes,720,1440,4,2000,16,13,13,Android,Yes,Yes,Yes,2,Yes,Yes,6999
4030,6.2,Yes,720,1580,8,3000,64,13,8,Android,Yes,Yes,Yes,1,No,No,9950
5000,5.45,Yes,720,1440,4,1000,16,5,5,Android,Yes,Yes,Yes,2,Yes,Yes,4699
2000,5,Yes,480,854,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,Yes,3099
4000,6.19,Yes,720,1500,8,4000,64,13,8,Android,Yes,Yes,No,2,Yes,Yes,8490
4000,6.19,Yes,720,1500,8,3000,32,13,8,Android,Yes,Yes,No,2,Yes,Yes,6990
3000,5.7,Yes,720,1440,4,3000,32,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,8999
4000,5.72,Yes,1440,2560,8,8000,64,12,8,Android,Yes,Yes,Yes,1,Yes,Yes,54990
2800,5.67,Yes,720,1498,4,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,4490
3000,6.18,Yes,1080,2246,8,4000,64,16,16,Android,Yes,Yes,Yes,2,Yes,Yes,8899
2400,5,Yes,720,1280,4,2000,16,8,8,Android,Yes,Yes,Yes,2,Yes,Yes,6999
2000,4.95,Yes,480,960,4,1000,8,5,5,Android,Yes,Yes,Yes,2,Yes,Yes,2999
3315,6.3,Yes,1080,2340,8,6000,64,16,25,Android,Yes,Yes,Yes,2,Yes,Yes,14229
3000,5.9,Yes,720,1440,8,4000,64,13,8,Android,Yes,Yes,No,1,No,No,9490
3600,6,Yes,1080,2160,8,4000,64,16,13,Android,Yes,Yes,Yes,2,No,No,12990
4000,5.45,Yes,720,1440,4,2000,16,13,5,Android,Yes,Yes,Yes,2,No,Yes,3999
3300,5.5,Yes,720,1440,8,3000,32,16,8,Android,Yes,Yes,No,2,Yes,Yes,4840
3500,5.5,Yes,720,1440,8,3000,32,13,8,Android,Yes,Yes,No,2,Yes,Yes,4900
3000,5.5,Yes,640,1280,8,2000,16,13,8,Android,Yes,Yes,No,2,Yes,Yes,3749
2500,5,Yes,720,1080,4,1000,16,5,5,Android,Yes,Yes,Yes,1,No,No,4890
2400,5,Yes,480,960,4,2000,16,5,2,Android,Yes,Yes,Yes,2,Yes,Yes,4350
2700,5.45,Yes,720,1440,4,1000,8,5,5,Android,Yes,Yes,Yes,2,Yes,Yes,4999
3700,6.28,Yes,1880,2220,8,6000,64,16,24,Android,Yes,Yes,Yes,2,No,No,20800
3260,6.22,Yes,720,1520,8,4000,64,13,8,Android,Yes,Yes,Yes,1,No,No,13950
3050,5.5,Yes,720,1440,4,2000,16,13,13,Android,Yes,Yes,No,2,Yes,Yes,5899
3050,5.5,Yes,720,1440,4,2000,16,13,8,Android,Yes,Yes,No,2,Yes,Yes,4599
3500,6.4,Yes,1080,2280,8,8000,128,16,25,Android,Yes,Yes,Yes,1,No,No,17990
3010,6,Yes,1080,2160,8,6000,64,12,20,Android,Yes,Yes,Yes,2,Yes,Yes,19490
4000,5.99,Yes,1080,2160,8,4000,64,13,16,Android,Yes,Yes,Yes,1,No,No,13999
3500,6,Yes,720,1480,8,4000,64,16,16,Android,Yes,Yes,Yes,2,Yes,Yes,19990
4000,6,Yes,720,1440,4,3000,32,13,13,Android,Yes,Yes,Yes,2,Yes,Yes,8990
3285,6,Yes,720,1440,4,2000,16,8,5,Android,No,Yes,No,1,No,No,7500
4000,6.2,Yes,720,1500,8,3000,32,12,8,Android,Yes,Yes,Yes,1,No,No,12999
3000,5.34,Yes,480,960,4,1000,8,5,5,Android,Yes,Yes,Yes,2,Yes,Yes,3499
2000,4.95,Yes,480,960,4,1000,8,5,2,Android,Yes,Yes,Yes,2,Yes,Yes,3450
4230,6.2,Yes,720,1520,8,2000,16,13,8,Android,Yes,Yes,Yes,1,No,No,7450
4230,6.2,Yes,720,1520,8,4000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,8990
3225,6,Yes,720,1440,8,4000,32,16,24,Android,Yes,Yes,Yes,1,No,No,7994
3000,5.6,Yes,720,1480,8,4000,64,13,8,Android,Yes,Yes,No,2,Yes,Yes,17600
2000,5,Yes,480,960,4,1000,8,5,2,Android,Yes,Yes,Yes,1,Yes,Yes,3499
3260,6.22,Yes,720,1520,8,3000,32,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,9790
2400,5,Yes,720,1280,4,1000,16,5,5,Android,Yes,Yes,Yes,2,Yes,Yes,3899
3000,5.7,Yes,720,1440,4,2000,16,13,5,Android,Yes,Yes,Yes,1,No,No,7900
2500,5,Yes,720,1440,4,1000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,6499
2800,5,Yes,480,854,4,1000,8,5,5,Android,Yes,Yes,Yes,2,Yes,Yes,2999
3300,6.2,Yes,1080,2160,8,4000,64,16,5,Android,Yes,Yes,Yes,1,No,No,16999
3300,6.2,Yes,1080,2160,8,3000,32,16,5,Android,Yes,Yes,Yes,1,No,No,14999
4000,5.45,Yes,720,1440,4,2000,16,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,5300
2990,5.2,Yes,720,1440,8,2000,16,13,8,Android,Yes,Yes,Yes,1,No,No,5994
2800,5,Yes,720,1280,4,1000,16,13,5,Android,Yes,Yes,No,1,No,No,4599
3260,6.22,Yes,720,1520,8,4000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,10399
3500,4.5,Yes,1080,1620,8,4000,64,12,8,Android,Yes,Yes,Yes,2,Yes,Yes,19994
3000,5,Yes,720,1280,4,2000,16,8,13,Android,Yes,Yes,No,2,Yes,Yes,4294
2000,4.5,Yes,480,854,4,1000,8,5,5,Android,Yes,Yes,Yes,2,Yes,Yes,3789
4000,5.45,Yes,720,1440,4,3000,32,13,8,Android,Yes,Yes,Yes,2,No,Yes,4299
3000,5.5,Yes,1080,2160,8,4000,64,16,5,Android,Yes,Yes,Yes,1,No,No,11849
3000,5.5,Yes,1080,2160,8,3000,32,13,8,Android,Yes,Yes,Yes,1,No,No,8875
3500,6,Yes,1440,2880,8,6000,64,12,8,Android,Yes,Yes,Yes,2,Yes,Yes,74990
3060,5.8,Yes,1080,2280,8,4000,32,16,16,Android,Yes,Yes,Yes,2,Yes,Yes,6999
4000,5.99,Yes,720,1440,4,3000,32,13,13,Android,Yes,Yes,Yes,2,No,No,4378
3000,5.5,Yes,720,1280,4,2000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,6924
2900,5.2,Yes,720,1280,4,2000,16,8,8,Android,Yes,Yes,Yes,2,No,No,6999
2800,5.2,Yes,720,1280,4,3000,32,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,4999
2300,5,Yes,720,1280,4,1000,16,8,5,Android,Yes,Yes,Yes,2,No,No,3675
3000,6.1,Yes,1440,3120,8,4000,64,16,8,Android,Yes,Yes,Yes,2,No,No,35999
3000,5.6,Yes,720,1480,8,4000,32,16,16,Android,Yes,Yes,Yes,1,No,No,12999
2600,5,Yes,540,960,4,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,6799
2500,5,Yes,540,960,4,2000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,7706
3260,6.3,Yes,1080,2280,8,4000,32,16,16,Android,Yes,Yes,Yes,2,Yes,Yes,8990
4000,5.7,Yes,720,1440,4,2000,16,13,5,Android,Yes,Yes,No,2,Yes,Yes,7950
3360,6,Yes,720,1440,4,3000,16,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,8500
2500,5,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,No,1,No,No,4590
3000,5.5,Yes,720,1280,8,4000,32,13,8,Android,Yes,Yes,Yes,2,No,No,10640
3000,5.7,Yes,720,1440,8,2000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,6999
3000,5.7,Yes,720,1440,4,2000,16,13,8,Android,No,No,No,2,No,No,7999
3180,5.7,Yes,720,1440,8,2000,16,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,9490
2500,5,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,No,2,Yes,Yes,6299
3300,5.5,Yes,1080,1920,8,3000,32,13,13,Android,Yes,Yes,Yes,2,Yes,Yes,10500
2500,5,Yes,720,1280,4,2000,16,8,5,Android,Yes,Yes,Yes,2,No,No,3999
2400,5.45,Yes,720,1440,4,2000,16,8,8,Android,Yes,Yes,Yes,2,Yes,Yes,3890
2400,5.45,Yes,480,960,4,1000,8,5,5,Android,Yes,Yes,Yes,2,Yes,Yes,6600
3200,5.93,Yes,1080,2160,8,4000,64,12,8,Android,Yes,Yes,Yes,2,Yes,Yes,12900
2000,4.5,Yes,480,854,4,1000,8,5,5,Android,Yes,Yes,Yes,2,Yes,Yes,4540
3180,5.7,Yes,1080,2160,8,4000,64,19,5,Android,Yes,Yes,Yes,2,Yes,Yes,57900
1500,2.45,No,240,320,2,512,4,2,0,Cyanogen,Yes,Yes,Yes,2,Yes,Yes,2999
3000,6,Yes,1080,2160,4,3000,32,16,8,Android,Yes,Yes,Yes,2,Yes,Yes,10999
3000,5.7,Yes,720,1440,4,3000,32,13,5,Android,Yes,Yes,Yes,2,Yes,Yes,9999
4500,5.2,Yes,1080,1920,8,4000,64,16,8,Android,Yes,Yes,No,1,No,No,67900
4000,5.5,Yes,720,1280,4,2000,16,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,8226
2700,5,Yes,720,1280,4,3000,32,16,8,Android,Yes,Yes,Yes,2,Yes,Yes,7249
3900,5,Yes,720,1280,4,1000,16,8,5,Android,Yes,Yes,Yes,2,Yes,Yes,5999
3050,5,Yes,720,1280,4,2000,32,13,8,Android,Yes,Yes,Yes,2,Yes,Yes,5399
2500,5,Yes,720,1280,4,1000,16,8,8,Android,Yes,Yes,Yes,1,No,No,3599
